timestamp,mood,description
1760717588.0588048,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760717588.1539295,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760717588.254734,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760717588.3828042,angry,Camera me 2 person dikh rahe hain. Mood: angry
1760717588.4809558,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760717588.5400598,,Camera me kuch clear nahi dikh raha hai.
1760717588.6040063,,Camera me kuch clear nahi dikh raha hai.
1760717588.668027,,Camera me kuch clear nahi dikh raha hai.
1760717588.7337885,,Camera me kuch clear nahi dikh raha hai.
1760717588.79256,,Camera me kuch clear nahi dikh raha hai.
1760717588.8716822,,Camera me kuch clear nahi dikh raha hai.
1760717588.919082,,Camera me kuch clear nahi dikh raha hai.
1760717588.9814603,,Camera me kuch clear nahi dikh raha hai.
1760717589.051178,,Camera me kuch clear nahi dikh raha hai.
1760717589.1054537,,Camera me kuch clear nahi dikh raha hai.
1760717589.1698167,,Camera me kuch clear nahi dikh raha hai.
1760717589.2327952,,Camera me kuch clear nahi dikh raha hai.
1760717589.2948885,,Camera me kuch clear nahi dikh raha hai.
1760717589.3602557,,Camera me kuch clear nahi dikh raha hai.
1760717589.4228232,,Camera me kuch clear nahi dikh raha hai.
1760717589.4857876,,Camera me kuch clear nahi dikh raha hai.
1760717589.5396643,,Camera me kuch clear nahi dikh raha hai.
1760717589.6060865,,Camera me kuch clear nahi dikh raha hai.
1760717589.673443,,Camera me kuch clear nahi dikh raha hai.
1760717589.7328446,,Camera me kuch clear nahi dikh raha hai.
1760717589.7952142,,Camera me kuch clear nahi dikh raha hai.
1760717589.8747072,,Camera me kuch clear nahi dikh raha hai.
1760717589.919264,,Camera me kuch clear nahi dikh raha hai.
1760717589.9835212,,Camera me kuch clear nahi dikh raha hai.
1760717590.0442884,,Camera me kuch clear nahi dikh raha hai.
1760717590.1056526,,Camera me kuch clear nahi dikh raha hai.
1760717590.1730442,,Camera me kuch clear nahi dikh raha hai.
1760717590.231593,,Camera me kuch clear nahi dikh raha hai.
1760717590.2939613,,Camera me kuch clear nahi dikh raha hai.
1760717590.3558118,,Camera me kuch clear nahi dikh raha hai.
1760717590.4066129,,Camera me kuch clear nahi dikh raha hai.
1760717590.449199,,Camera me kuch clear nahi dikh raha hai.
1760717590.5128844,,Camera me kuch clear nahi dikh raha hai.
1760717590.5768757,,Camera me kuch clear nahi dikh raha hai.
1760717590.6513536,,Camera me kuch clear nahi dikh raha hai.
1760717590.689812,,Camera me kuch clear nahi dikh raha hai.
1760717590.7355568,,Camera me kuch clear nahi dikh raha hai.
1760717590.795241,,Camera me kuch clear nahi dikh raha hai.
1760717590.8732193,,Camera me kuch clear nahi dikh raha hai.
1760717590.9014144,,Camera me kuch clear nahi dikh raha hai.
1760717590.9341323,,Camera me kuch clear nahi dikh raha hai.
1760717590.96726,,Camera me kuch clear nahi dikh raha hai.
1760717591.0196986,,Camera me kuch clear nahi dikh raha hai.
1760717591.0759928,,Camera me kuch clear nahi dikh raha hai.
1760717591.137921,,Camera me kuch clear nahi dikh raha hai.
1760717591.2056756,,Camera me kuch clear nahi dikh raha hai.
1760717591.2609763,,Camera me kuch clear nahi dikh raha hai.
1760717591.323663,,Camera me kuch clear nahi dikh raha hai.
1760717591.3862774,,Camera me kuch clear nahi dikh raha hai.
1760717591.449301,,Camera me kuch clear nahi dikh raha hai.
1760717591.5145745,,Camera me kuch clear nahi dikh raha hai.
1760717591.575404,,Camera me kuch clear nahi dikh raha hai.
1760717591.6378262,,Camera me kuch clear nahi dikh raha hai.
1760717591.7082758,,Camera me kuch clear nahi dikh raha hai.
1760717591.767148,,Camera me kuch clear nahi dikh raha hai.
1760717591.8664672,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717592.0125225,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717592.111735,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717592.206673,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717592.2948751,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717592.4025762,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717592.471538,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717592.586285,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717592.6599784,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717592.800773,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717592.9099612,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717592.9941437,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717593.0711505,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717593.1474948,,Camera me kuch clear nahi dikh raha hai.
1760717593.208231,,Camera me kuch clear nahi dikh raha hai.
1760717593.2803338,,Camera me kuch clear nahi dikh raha hai.
1760717593.346852,,Camera me kuch clear nahi dikh raha hai.
1760717593.4050734,,Camera me kuch clear nahi dikh raha hai.
1760717593.4709868,,Camera me kuch clear nahi dikh raha hai.
1760717593.5319858,,Camera me kuch clear nahi dikh raha hai.
1760717593.6026208,,Camera me kuch clear nahi dikh raha hai.
1760717593.643083,,Camera me kuch clear nahi dikh raha hai.
1760717593.6742632,,Camera me kuch clear nahi dikh raha hai.
1760717593.7352488,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717593.8054888,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717593.9445913,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760717594.0308547,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760717594.1609426,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760717594.2181277,,Camera me kuch clear nahi dikh raha hai.
1760717594.3151612,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717594.3899899,,Camera me kuch clear nahi dikh raha hai.
1760717594.4619308,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717594.5825403,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717594.648123,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717594.7743204,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717594.922276,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717595.025782,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717595.0968244,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717595.203893,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717595.2743607,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717595.3846474,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717595.4598587,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717595.566472,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717595.6702461,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717595.741643,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717595.85244,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717595.9501555,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717596.0464196,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760717596.1092398,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717596.2191708,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717596.3169177,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717596.408289,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717596.5090196,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717596.6233761,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717596.7160995,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717596.8145664,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717596.914758,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717597.005011,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717597.0567439,,Camera me kuch clear nahi dikh raha hai.
1760717597.1613107,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717597.245743,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717597.3499088,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717597.4393725,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717597.5302584,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717597.6267302,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717597.7231054,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717597.8140926,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717597.923395,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717598.0312696,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717598.1236222,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717598.217317,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717598.3164923,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717598.40675,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717598.5045385,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717598.5920868,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717598.6979911,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717598.7682269,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717598.8532755,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717598.9243128,,Camera me kuch clear nahi dikh raha hai.
1760717599.0098426,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717599.1010725,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717599.1984847,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717599.314541,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717599.42928,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717599.5373182,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717599.6429527,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717599.7379305,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717599.8647013,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760717600.0317938,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717600.137254,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760717600.247262,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717600.3258874,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717600.420086,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717600.4925401,,Camera me kuch clear nahi dikh raha hai.
1760717600.596463,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717600.6970713,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717600.822465,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760717600.9411445,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717601.0729935,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760717601.1984217,neutral,Camera me 2 person dikh rahe hain. Mood: neutral
1760717601.3329256,neutral,Camera me 2 person dikh rahe hain. Mood: neutral
1760717601.4563563,neutral,Camera me 2 person dikh rahe hain. Mood: neutral
1760717601.5730639,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760717601.6703124,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760717601.7862568,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760717601.89546,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760717601.9765074,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760717602.0767817,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717602.1746533,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717602.2606547,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717602.359023,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717602.4479814,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717602.5792305,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760717602.6733158,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717602.7596576,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717602.8631716,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717603.0156314,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717603.1102026,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717603.2381458,angry,Camera me 2 person dikh rahe hain. Mood: angry
1760717603.382,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760717603.49946,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717603.6116047,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717603.6940806,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717603.8513174,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760717604.0564377,angry,Camera me 2 person dikh rahe hain. Mood: angry
1760717604.1580744,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717604.2591214,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717604.354117,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717604.4847665,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717604.5653996,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760717604.625052,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760717604.7056384,angry,Camera me 2 person dikh rahe hain. Mood: angry
1760717604.801139,angry,Camera me 2 person dikh rahe hain. Mood: angry
1760717604.854649,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760717604.935485,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760717605.0208886,neutral,Camera me 2 person dikh rahe hain. Mood: neutral
1760717605.1605601,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760717605.241136,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760717605.3410556,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760717605.4281535,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760717605.52455,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760717605.6081293,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760717605.714137,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760717605.7996163,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760717605.9254975,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760717606.0583284,angry,Camera me 2 person dikh rahe hain. Mood: angry
1760717606.179545,angry,Camera me 2 person dikh rahe hain. Mood: angry
1760717606.305862,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760717606.429278,angry,Camera me 2 person dikh rahe hain. Mood: angry
1760717606.5641937,angry,Camera me 2 person dikh rahe hain. Mood: angry
1760717606.686257,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760717606.780847,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760717606.9366224,neutral,Camera me 2 person dikh rahe hain. Mood: neutral
1760717607.0622966,angry,Camera me 2 person dikh rahe hain. Mood: angry
1760717607.1987438,angry,Camera me 2 person dikh rahe hain. Mood: angry
1760717607.2869203,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760717607.377272,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760717607.4842534,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760717607.5838883,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760717607.6693323,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760717607.7868457,angry,Camera me 2 person dikh rahe hain. Mood: angry
1760717607.9020634,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760717608.0398982,angry,Camera me 2 person dikh rahe hain. Mood: angry
1760717608.1666133,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760717608.2833915,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760717608.411649,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760717608.5451198,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760717608.6439726,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717608.765232,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760717608.8912523,neutral,Camera me 2 person dikh rahe hain. Mood: neutral
1760717609.0426698,neutral,Camera me 2 person dikh rahe hain. Mood: neutral
1760717609.1715643,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760717609.2303476,,Camera me kuch clear nahi dikh raha hai.
1760717609.2926533,,Camera me kuch clear nahi dikh raha hai.
1760717609.4245636,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760717609.5166328,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760717609.614618,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717609.7156987,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717609.786318,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717609.9132836,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760717610.023813,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760717610.0601747,,Camera me kuch clear nahi dikh raha hai.
1760717610.089797,,Camera me kuch clear nahi dikh raha hai.
1760717610.12271,,Camera me kuch clear nahi dikh raha hai.
1760717610.1715124,,Camera me kuch clear nahi dikh raha hai.
1760717610.2295103,,Camera me kuch clear nahi dikh raha hai.
1760717610.2945497,,Camera me kuch clear nahi dikh raha hai.
1760717610.3428013,,Camera me kuch clear nahi dikh raha hai.
1760717610.3736413,,Camera me kuch clear nahi dikh raha hai.
1760717610.4501038,,Camera me kuch clear nahi dikh raha hai.
1760717610.5116262,,Camera me kuch clear nahi dikh raha hai.
1760717610.5760522,,Camera me kuch clear nahi dikh raha hai.
1760717610.639573,,Camera me kuch clear nahi dikh raha hai.
1760717610.7026532,,Camera me kuch clear nahi dikh raha hai.
1760717610.7707167,,Camera me kuch clear nahi dikh raha hai.
1760717610.8560512,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760717610.954684,,Camera me kuch clear nahi dikh raha hai.
1760717611.0038614,,Camera me kuch clear nahi dikh raha hai.
1760717611.0709875,,Camera me kuch clear nahi dikh raha hai.
